regionCode,region,icuTotal,icuLowCareFree,icuLowCareUsed,icuLowCareFreeIn24H,icuHighCareFree,icuHighCareUsed,icuHighCareFreeIn24H,icuEcmoFree,icuEcmoUsed,icuEcmoFreeIn24H,ecmoCasesPerYear,lastUpdated
BB,Brandenburg,1040,144,134,166,236,221,296,8,1,8,71,1586203265
BE,Berlin,1269,67,190,123,241,509,235,21,6,22,231,1586203265
BW,Baden-Württemberg,3383,338,449,354,725,1221,578,57,15,35,619,1586203265
BY,Bavaria,4514,501,628,539,855,1631,807,65,27,41,746,1586203265
HB,Bremen,216,66,14,62,53,37,41,4,1,3,23,1586203265
HE,Hesse,1680,153,232,166,375,572,310,25,13,20,450,1586203265
HH,Hamburg,801,107,114,106,154,241,162,16,7,18,362,1586203265
MV,Mecklenburg-Vorpommern,602,63,77,90,157,135,156,14,0,12,142,1586203265
NI,Lower Saxony,1530,235,179,213,388,386,308,29,5,12,323,1586203265
NRW,North Rhine-Westphalia,6622,795,929,826,1432,2118,1229,85,34,79,1324,1586203265
RP,Rhineland-Palatinate,839,119,115,99,173,228,185,14,5,4,171,1586203265
SH,Schleswig-Holstein,1151,88,107,64,311,367,265,11,2,8,128,1586203265
SL,Saarland,516,62,65,110,97,127,151,14,0,15,165,1586203265
SN,Saxony,1456,177,182,207,319,422,329,25,2,18,80,1586203265
ST,Saxony-Anhalt,943,145,170,94,274,198,141,15,0,11,52,1586203265
TH,Thuringia,1109,185,150,167,247,232,282,12,1,11,180,1586203265
